student_id,subject,season,test_date,scale_score,perf_level
200791,Math,Spring,2025-04-17,743.1,Proficient
200303,ELA,Fall,2024-10-21,730.6,Proficient
200303,ELA,Spring,2025-04-22,756.1,Advanced
200303,Math,Fall,2024-10-13,756.4,Advanced
200303,Math,Spring,2025-04-21,794.7,Advanced
200405,ELA,Fall,2024-10-14,824.0,Advanced
200405,ELA,Spring,2025-04-14,729.9,Proficient
200405,Math,Fall,2024-10-14,681.2,Approaching
200405,Math,Spring,2025-04-16,737.3,Proficient
200725,ELA,Fall,2024-10-17,707.6,Proficient
200725,ELA,Spring,2025-04-21,810.7,Advanced
200725,Math,Fall,2024-10-13,698.4,Approaching
200725,Math,Spring,2025-04-20,571.9,Below
200666,ELA,Fall,2024-10-11,687.1,Approaching
200666,ELA,Spring,2025-04-25,671.4,Approaching
200666,Math,Fall,2024-10-11,745.6,Proficient
200666,Math,Spring,2025-04-24,696.2,Approaching
200277,ELA,Fall,2024-10-15,716.8,Proficient
200277,ELA,Spring,2025-04-25,669.0,Approaching
200277,Math,Fall,2024-10-11,644.7,Below
200277,Math,Spring,2025-04-26,723.3,Proficient
200249,ELA,Fall,2024-10-09,672.6,Approaching
200249,ELA,Spring,2025-04-18,697.3,Approaching
200249,Math,Fall,2024-10-16,736.5,Proficient
200249,Math,Spring,2025-04-23,791.9,Advanced
200321,ELA,Fall,2024-10-11,635.7,Below
200321,ELA,Spring,2025-04-19,691.8,Approaching
200321,Math,Fall,2024-10-11,714.8,Proficient
200321,Math,Spring,2025-04-18,716.5,Proficient
200139,ELA,Fall,2024-10-18,792.5,Advanced
200139,ELA,Spring,2025-04-25,702.1,Proficient
200139,Math,Fall,2024-10-12,719.0,Proficient
200139,Math,Spring,2025-04-16,603.4,Below
200477,ELA,Fall,2024-10-11,701.5,Proficient
200477,ELA,Spring,2025-04-14,721.9,Proficient
200477,Math,Fall,2024-10-14,646.5,Below
200477,Math,Spring,2025-04-16,690.2,Approaching
200323,ELA,Fall,2024-10-20,734.5,Proficient
200323,ELA,Spring,2025-04-21,722.6,Proficient
200323,Math,Fall,2024-10-10,697.6,Approaching
200323,Math,Spring,2025-04-19,691.3,Approaching
200127,ELA,Fall,2024-10-09,750.0,Advanced
200127,ELA,Spring,2025-04-22,671.3,Approaching
200127,Math,Fall,2024-10-16,783.5,Advanced
200127,Math,Spring,2025-04-26,783.6,Advanced
200675,ELA,Fall,2024-10-09,577.2,Below
200675,ELA,Spring,2025-04-16,788.4,Advanced
200675,Math,Fall,2024-10-13,745.3,Proficient
200675,Math,Spring,2025-04-15,763.5,Advanced
200555,ELA,Fall,2024-10-11,643.3,Below
200555,ELA,Spring,2025-04-16,646.5,Below
200555,Math,Fall,2024-10-12,697.3,Approaching
200555,Math,Spring,2025-04-17,730.0,Proficient
200494,ELA,Fall,2024-10-16,704.4,Proficient
200494,ELA,Spring,2025-04-16,753.6,Advanced
200494,Math,Fall,2024-10-14,656.6,Approaching
200494,Math,Spring,2025-04-24,780.4,Advanced
200744,ELA,Fall,2024-10-08,730.5,Proficient
200744,ELA,Spring,2025-04-18,669.8,Approaching
200744,Math,Fall,2024-10-15,742.1,Proficient
200744,Math,Spring,2025-04-19,776.7,Advanced
200780,ELA,Fall,2024-10-11,714.3,Proficient
200780,ELA,Spring,2025-04-21,679.6,Approaching
200780,Math,Fall,2024-10-13,777.3,Advanced
200780,Math,Spring,2025-04-13,718.8,Proficient
200483,ELA,Fall,2024-10-09,710.5,Proficient
200483,ELA,Spring,2025-04-23,680.4,Approaching
200483,Math,Fall,2024-10-19,767.6,Advanced
200483,Math,Spring,2025-04-16,692.1,Approaching
200771,ELA,Fall,2024-10-16,586.0,Below
200771,ELA,Spring,2025-04-22,721.2,Proficient
200771,Math,Fall,2024-10-11,733.1,Proficient
200771,Math,Spring,2025-04-14,700.2,Proficient
200361,ELA,Fall,2024-10-17,776.3,Advanced
200361,ELA,Spring,2025-04-20,571.7,Below
200361,Math,Fall,2024-10-15,758.1,Advanced
200361,Math,Spring,2025-04-23,704.0,Proficient
200201,ELA,Fall,2024-10-20,656.4,Approaching
200201,ELA,Spring,2025-04-25,675.8,Approaching
200201,Math,Fall,2024-10-20,646.1,Below
200201,Math,Spring,2025-04-17,831.9,Advanced
200524,ELA,Fall,2024-10-14,643.1,Below
200524,ELA,Spring,2025-04-26,589.6,Below
200524,Math,Fall,2024-10-20,762.2,Advanced
200524,Math,Spring,2025-04-15,813.2,Advanced
200728,ELA,Fall,2024-10-18,673.7,Approaching
200728,ELA,Spring,2025-04-16,791.6,Advanced
200728,Math,Fall,2024-10-11,591.2,Below
200728,Math,Spring,2025-04-19,704.0,Proficient
200667,ELA,Fall,2024-10-10,694.6,Approaching
200667,ELA,Spring,2025-04-15,716.5,Proficient
200667,Math,Fall,2024-10-17,582.6,Below
200667,Math,Spring,2025-04-21,695.7,Approaching
200434,ELA,Fall,2024-10-09,781.8,Advanced
200434,ELA,Spring,2025-04-20,610.3,Below
200434,Math,Fall,2024-10-10,640.6,Below
200434,Math,Spring,2025-04-23,772.0,Advanced
200188,ELA,Fall,2024-10-11,686.2,Approaching
200188,ELA,Spring,2025-04-17,548.4,Below
200188,Math,Fall,2024-10-18,811.1,Advanced
200188,Math,Spring,2025-04-23,658.9,Approaching
200409,ELA,Fall,2024-10-10,799.4,Advanced
200409,ELA,Spring,2025-04-19,734.9,Proficient
200409,Math,Fall,2024-10-14,746.3,Proficient
200409,Math,Spring,2025-04-13,696.9,Approaching
200643,ELA,Fall,2024-10-08,675.7,Approaching
200643,ELA,Spring,2025-04-16,662.3,Approaching
200643,Math,Fall,2024-10-12,722.9,Proficient
200643,Math,Spring,2025-04-22,767.0,Advanced
200688,ELA,Fall,2024-10-12,720.7,Proficient
200688,ELA,Spring,2025-04-20,698.8,Approaching
200688,Math,Fall,2024-10-17,793.1,Advanced
200688,Math,Spring,2025-04-17,660.2,Approaching
200661,ELA,Fall,2024-10-21,578.9,Below
200661,ELA,Spring,2025-04-13,794.2,Advanced
200661,Math,Fall,2024-10-15,810.7,Advanced
200661,Math,Spring,2025-04-19,725.2,Proficient
200128,ELA,Fall,2024-10-14,718.1,Proficient
200128,ELA,Spring,2025-04-13,665.6,Approaching
200128,Math,Fall,2024-10-16,727.8,Proficient
200128,Math,Spring,2025-04-16,672.7,Approaching
200789,ELA,Fall,2024-10-21,752.1,Advanced
200789,ELA,Spring,2025-04-22,704.3,Proficient
200789,Math,Fall,2024-10-20,576.4,Below
200789,Math,Spring,2025-04-14,623.4,Below
200122,ELA,Fall,2024-10-15,638.7,Below
200122,ELA,Spring,2025-04-17,646.5,Below
200122,Math,Fall,2024-10-09,707.6,Proficient
200122,Math,Spring,2025-04-25,666.0,Approaching
200009,ELA,Fall,2024-10-10,733.9,Proficient
200009,ELA,Spring,2025-04-19,662.1,Approaching
200009,Math,Fall,2024-10-20,748.5,Proficient
200009,Math,Spring,2025-04-26,753.7,Advanced
200567,ELA,Fall,2024-10-17,754.9,Advanced
200567,ELA,Spring,2025-04-15,699.1,Approaching
200567,Math,Fall,2024-10-11,722.0,Proficient
200567,Math,Spring,2025-04-21,734.0,Proficient
200164,ELA,Fall,2024-10-21,614.5,Below
200164,ELA,Spring,2025-04-23,697.6,Approaching
200164,Math,Fall,2024-10-15,736.2,Proficient
200164,Math,Spring,2025-04-18,661.2,Approaching
200292,ELA,Fall,2024-10-21,641.5,Below
200292,ELA,Spring,2025-04-19,687.8,Approaching
200292,Math,Fall,2024-10-11,690.7,Approaching
200292,Math,Spring,2025-04-17,778.4,Advanced
200755,ELA,Fall,2024-10-21,753.8,Advanced
200755,ELA,Spring,2025-04-15,736.2,Proficient
200755,Math,Fall,2024-10-15,805.7,Advanced
200755,Math,Spring,2025-04-21,777.9,Advanced
200668,ELA,Fall,2024-10-15,617.2,Below
200668,ELA,Spring,2025-04-25,744.5,Proficient
200668,Math,Fall,2024-10-19,686.3,Approaching
200668,Math,Spring,2025-04-13,723.0,Proficient
200785,ELA,Fall,2024-10-18,764.9,Advanced
200785,ELA,Spring,2025-04-16,732.9,Proficient
200785,Math,Fall,2024-10-17,681.3,Approaching
200785,Math,Spring,2025-04-19,725.2,Proficient
200101,ELA,Fall,2024-10-20,711.6,Proficient
200101,ELA,Spring,2025-04-17,727.8,Proficient
200101,Math,Fall,2024-10-19,666.9,Approaching
200101,Math,Spring,2025-04-14,614.8,Below
200587,ELA,Fall,2024-10-14,757.1,Advanced
200587,ELA,Spring,2025-04-18,671.4,Approaching
200587,Math,Fall,2024-10-08,815.0,Advanced
200587,Math,Spring,2025-04-24,772.7,Advanced
200351,ELA,Fall,2024-10-15,685.3,Approaching
200351,ELA,Spring,2025-04-17,659.1,Approaching
200351,Math,Fall,2024-10-18,674.2,Approaching
200351,Math,Spring,2025-04-21,787.0,Advanced
200373,ELA,Fall,2024-10-21,669.1,Approaching
200373,ELA,Spring,2025-04-24,739.3,Proficient
200373,Math,Fall,2024-10-20,786.7,Advanced
200373,Math,Spring,2025-04-15,665.8,Approaching
200059,ELA,Fall,2024-10-08,679.4,Approaching
200059,ELA,Spring,2025-04-13,649.2,Below
200059,Math,Fall,2024-10-18,729.3,Proficient
200059,Math,Spring,2025-04-14,734.9,Proficient
200525,ELA,Fall,2024-10-18,669.7,Approaching
200525,ELA,Spring,2025-04-21,670.3,Approaching
200525,Math,Fall,2024-10-09,672.1,Approaching
200525,Math,Spring,2025-04-24,747.1,Proficient
200048,ELA,Fall,2024-10-10,707.3,Proficient
200048,ELA,Spring,2025-04-22,670.5,Approaching
200048,Math,Fall,2024-10-14,769.4,Advanced
200048,Math,Spring,2025-04-26,888.1,Advanced
200717,ELA,Fall,2024-10-16,814.6,Advanced
200717,ELA,Spring,2025-04-16,658.0,Approaching
200717,Math,Fall,2024-10-19,781.8,Advanced
200717,Math,Spring,2025-04-24,756.5,Advanced
200710,ELA,Fall,2024-10-18,633.3,Below
200710,ELA,Spring,2025-04-26,696.2,Approaching
200710,Math,Fall,2024-10-16,804.1,Advanced
200710,Math,Spring,2025-04-13,754.1,Advanced
200109,ELA,Fall,2024-10-14,713.2,Proficient
200109,ELA,Spring,2025-04-21,628.4,Below
200109,Math,Fall,2024-10-10,735.8,Proficient
200109,Math,Spring,2025-04-19,775.0,Advanced
200552,ELA,Fall,2024-10-14,747.7,Proficient
200552,ELA,Spring,2025-04-17,648.5,Below
200552,Math,Fall,2024-10-19,625.7,Below
200552,Math,Spring,2025-04-17,878.3,Advanced
200698,ELA,Fall,2024-10-15,729.0,Proficient
200698,ELA,Spring,2025-04-23,687.8,Approaching
200698,Math,Fall,2024-10-11,675.1,Approaching
200698,Math,Spring,2025-04-18,707.3,Proficient
200133,ELA,Fall,2024-10-21,723.4,Proficient
200133,ELA,Spring,2025-04-20,649.3,Below
200133,Math,Fall,2024-10-14,711.0,Proficient
200133,Math,Spring,2025-04-25,765.7,Advanced
200239,ELA,Fall,2024-10-17,641.4,Below
200239,ELA,Spring,2025-04-24,680.1,Approaching
200239,Math,Fall,2024-10-20,622.3,Below
200239,Math,Spring,2025-04-17,705.3,Proficient
200422,ELA,Fall,2024-10-12,760.1,Advanced
200422,ELA,Spring,2025-04-20,626.6,Below
200422,Math,Fall,2024-10-21,711.9,Proficient
200422,Math,Spring,2025-04-14,752.1,Advanced
200745,ELA,Fall,2024-10-11,716.9,Proficient
200745,ELA,Spring,2025-04-24,715.2,Proficient
200745,Math,Fall,2024-10-21,709.9,Proficient
200745,Math,Spring,2025-04-16,708.2,Proficient
200076,ELA,Fall,2024-10-21,788.5,Advanced
200076,ELA,Spring,2025-04-24,688.9,Approaching
200076,Math,Fall,2024-10-08,634.9,Below
200076,Math,Spring,2025-04-14,724.1,Proficient
200223,ELA,Fall,2024-10-12,651.5,Approaching
200223,ELA,Spring,2025-04-20,608.0,Below
200223,Math,Fall,2024-10-08,760.8,Advanced
200223,Math,Spring,2025-04-13,739.2,Proficient
200381,ELA,Fall,2024-10-15,781.3,Advanced
200381,ELA,Spring,2025-04-18,565.2,Below
200381,Math,Fall,2024-10-12,702.2,Proficient
200381,Math,Spring,2025-04-14,681.0,Approaching
200150,ELA,Fall,2024-10-08,694.5,Approaching
200150,ELA,Spring,2025-04-17,646.8,Below
200150,Math,Fall,2024-10-15,703.1,Proficient
200150,Math,Spring,2025-04-20,755.0,Advanced
200653,ELA,Fall,2024-10-11,719.8,Proficient
200653,ELA,Spring,2025-04-16,719.2,Proficient
200653,Math,Fall,2024-10-21,715.2,Proficient
200653,Math,Spring,2025-04-14,633.8,Below
200318,ELA,Fall,2024-10-12,744.7,Proficient
200318,ELA,Spring,2025-04-24,668.0,Approaching
200318,Math,Fall,2024-10-19,711.6,Proficient
200318,Math,Spring,2025-04-26,682.8,Approaching
200529,ELA,Fall,2024-10-21,696.7,Approaching
200529,ELA,Spring,2025-04-24,749.5,Proficient
200529,Math,Fall,2024-10-17,719.7,Proficient
200529,Math,Spring,2025-04-26,759.5,Advanced
200642,ELA,Fall,2024-10-21,719.6,Proficient
200642,ELA,Spring,2025-04-16,487.2,Below
200642,Math,Fall,2024-10-17,688.8,Approaching
200642,Math,Spring,2025-04-24,720.6,Proficient
200793,ELA,Fall,2024-10-21,694.7,Approaching
200793,ELA,Spring,2025-04-17,616.6,Below
200793,Math,Fall,2024-10-21,717.2,Proficient
200793,Math,Spring,2025-04-23,767.7,Advanced
200006,ELA,Fall,2024-10-21,651.5,Approaching
200006,ELA,Spring,2025-04-14,644.3,Below
200006,Math,Fall,2024-10-09,685.3,Approaching
200006,Math,Spring,2025-04-19,678.7,Approaching
200510,ELA,Fall,2024-10-17,756.9,Advanced
200510,ELA,Spring,2025-04-20,685.6,Approaching
200510,Math,Fall,2024-10-15,709.1,Proficient
200510,Math,Spring,2025-04-25,663.7,Approaching
200460,ELA,Fall,2024-10-13,737.2,Proficient
200460,ELA,Spring,2025-04-25,666.1,Approaching
200460,Math,Fall,2024-10-13,622.5,Below
200460,Math,Spring,2025-04-24,662.1,Approaching
200311,ELA,Fall,2024-10-10,738.6,Proficient
200311,ELA,Spring,2025-04-16,729.1,Proficient
200311,Math,Fall,2024-10-17,653.5,Approaching
200311,Math,Spring,2025-04-18,700.2,Proficient
200018,ELA,Fall,2024-10-18,723.8,Proficient
200018,ELA,Spring,2025-04-23,692.8,Approaching
200018,Math,Fall,2024-10-10,702.5,Proficient
200018,Math,Spring,2025-04-15,586.8,Below
200191,ELA,Fall,2024-10-16,711.5,Proficient
200191,ELA,Spring,2025-04-14,774.2,Advanced
200191,Math,Fall,2024-10-20,732.4,Proficient
200191,Math,Spring,2025-04-24,783.2,Advanced
200413,ELA,Fall,2024-10-13,645.7,Below
200413,ELA,Spring,2025-04-20,641.6,Below
200413,Math,Fall,2024-10-11,719.2,Proficient
200413,Math,Spring,2025-04-15,806.4,Advanced
200513,ELA,Fall,2024-10-14,831.7,Advanced
200513,ELA,Spring,2025-04-18,611.4,Below
200513,Math,Fall,2024-10-10,746.3,Proficient
200513,Math,Spring,2025-04-20,842.0,Advanced
200490,ELA,Fall,2024-10-21,715.3,Proficient
200490,ELA,Spring,2025-04-16,829.6,Advanced
200490,Math,Fall,2024-10-08,722.5,Proficient
200490,Math,Spring,2025-04-26,722.7,Proficient
200280,ELA,Fall,2024-10-20,719.7,Proficient
200280,ELA,Spring,2025-04-15,609.2,Below
200280,Math,Fall,2024-10-11,713.8,Proficient
200280,Math,Spring,2025-04-22,812.2,Advanced
200328,ELA,Fall,2024-10-21,701.0,Proficient
200328,ELA,Spring,2025-04-19,703.5,Proficient
200328,Math,Fall,2024-10-19,695.4,Approaching
200328,Math,Spring,2025-04-23,731.4,Proficient
200000,ELA,Fall,2024-10-12,684.0,Approaching
200000,ELA,Spring,2025-04-17,731.0,Proficient
200000,Math,Fall,2024-10-11,850.2,Advanced
200000,Math,Spring,2025-04-18,588.8,Below
200060,ELA,Fall,2024-10-19,608.0,Below
200060,ELA,Spring,2025-04-18,753.2,Advanced
200060,Math,Fall,2024-10-11,695.1,Approaching
200060,Math,Spring,2025-04-26,734.1,Proficient
200420,ELA,Fall,2024-10-20,736.5,Proficient
200420,ELA,Spring,2025-04-17,737.1,Proficient
200420,Math,Fall,2024-10-16,605.6,Below
200420,Math,Spring,2025-04-26,654.6,Approaching
200752,ELA,Fall,2024-10-17,726.4,Proficient
200752,ELA,Spring,2025-04-25,671.4,Approaching
200752,Math,Fall,2024-10-10,808.1,Advanced
200752,Math,Spring,2025-04-15,791.0,Advanced
200683,ELA,Fall,2024-10-19,671.6,Approaching
200683,ELA,Spring,2025-04-17,564.8,Below
200683,Math,Fall,2024-10-11,619.5,Below
200683,Math,Spring,2025-04-26,814.9,Advanced
200590,ELA,Fall,2024-10-17,651.0,Approaching
200590,ELA,Spring,2025-04-26,733.8,Proficient
200590,Math,Fall,2024-10-21,713.9,Proficient
200590,Math,Spring,2025-04-18,825.3,Advanced
200097,ELA,Fall,2024-10-17,660.5,Approaching
200097,ELA,Spring,2025-04-15,657.0,Approaching
200097,Math,Fall,2024-10-09,737.7,Proficient
200097,Math,Spring,2025-04-15,704.4,Proficient
200568,ELA,Fall,2024-10-08,673.6,Approaching
200568,ELA,Spring,2025-04-14,709.9,Proficient
200568,Math,Fall,2024-10-18,761.3,Advanced
200568,Math,Spring,2025-04-19,676.6,Approaching
200775,ELA,Fall,2024-10-10,650.9,Approaching
200775,ELA,Spring,2025-04-23,757.9,Advanced
200775,Math,Fall,2024-10-21,658.9,Approaching
200775,Math,Spring,2025-04-21,723.7,Proficient
200394,ELA,Fall,2024-10-10,660.4,Approaching
200394,ELA,Spring,2025-04-21,599.3,Below
200394,Math,Fall,2024-10-12,632.8,Below
200394,Math,Spring,2025-04-18,706.6,Proficient
200339,ELA,Fall,2024-10-21,583.1,Below
200339,ELA,Spring,2025-04-19,717.8,Proficient
200339,Math,Fall,2024-10-21,659.8,Approaching
200339,Math,Spring,2025-04-19,743.0,Proficient
200182,ELA,Fall,2024-10-13,596.7,Below
200182,ELA,Spring,2025-04-21,724.0,Proficient
200182,Math,Fall,2024-10-13,715.7,Proficient
200182,Math,Spring,2025-04-23,800.3,Advanced
200787,ELA,Fall,2024-10-09,696.0,Approaching
200787,ELA,Spring,2025-04-26,747.7,Proficient
200787,Math,Fall,2024-10-09,763.1,Advanced
200787,Math,Spring,2025-04-25,717.7,Proficient
200269,ELA,Fall,2024-10-16,599.7,Below
200269,ELA,Spring,2025-04-26,723.7,Proficient
200269,Math,Fall,2024-10-13,745.7,Proficient
200269,Math,Spring,2025-04-25,702.0,Proficient
200096,ELA,Fall,2024-10-17,738.9,Proficient
200096,ELA,Spring,2025-04-20,720.1,Proficient
200096,Math,Fall,2024-10-15,768.8,Advanced
200096,Math,Spring,2025-04-14,718.8,Proficient
200615,ELA,Fall,2024-10-12,681.2,Approaching
200615,ELA,Spring,2025-04-18,617.3,Below
200615,Math,Fall,2024-10-15,764.6,Advanced
200615,Math,Spring,2025-04-17,708.1,Proficient
200575,ELA,Fall,2024-10-19,655.3,Approaching
200575,ELA,Spring,2025-04-21,643.0,Below
200575,Math,Fall,2024-10-11,628.9,Below
200575,Math,Spring,2025-04-24,656.9,Approaching
200478,ELA,Fall,2024-10-21,789.6,Advanced
200478,ELA,Spring,2025-04-26,740.3,Proficient
200478,Math,Fall,2024-10-13,754.0,Advanced
200478,Math,Spring,2025-04-19,710.7,Proficient
200055,ELA,Fall,2024-10-08,796.3,Advanced
200055,ELA,Spring,2025-04-24,579.4,Below
200055,Math,Fall,2024-10-12,678.5,Approaching
200055,Math,Spring,2025-04-25,702.8,Proficient
200350,ELA,Fall,2024-10-08,687.1,Approaching
200350,ELA,Spring,2025-04-20,651.5,Approaching
200350,Math,Fall,2024-10-11,641.7,Below
200350,Math,Spring,2025-04-15,679.6,Approaching
200759,ELA,Fall,2024-10-16,765.3,Advanced
200759,ELA,Spring,2025-04-16,717.6,Proficient
200759,Math,Fall,2024-10-17,789.6,Advanced
200759,Math,Spring,2025-04-20,794.7,Advanced
200554,ELA,Fall,2024-10-09,728.0,Proficient
200554,ELA,Spring,2025-04-23,684.9,Approaching
200554,Math,Fall,2024-10-11,763.5,Advanced
200554,Math,Spring,2025-04-18,706.0,Proficient
200259,ELA,Fall,2024-10-11,697.2,Approaching
200259,ELA,Spring,2025-04-13,710.5,Proficient
200259,Math,Fall,2024-10-10,700.5,Proficient
200259,Math,Spring,2025-04-26,811.0,Advanced
200039,ELA,Fall,2024-10-18,735.8,Proficient
200039,ELA,Spring,2025-04-25,671.7,Approaching
200039,Math,Fall,2024-10-19,696.6,Approaching
200039,Math,Spring,2025-04-16,682.7,Approaching
200010,ELA,Fall,2024-10-14,640.2,Below
200010,ELA,Spring,2025-04-14,629.0,Below
200010,Math,Fall,2024-10-17,735.4,Proficient
200010,Math,Spring,2025-04-22,793.7,Advanced
200714,ELA,Fall,2024-10-10,664.2,Approaching
200714,ELA,Spring,2025-04-24,731.5,Proficient
200714,Math,Fall,2024-10-18,739.2,Proficient
200714,Math,Spring,2025-04-26,805.7,Advanced
200656,ELA,Fall,2024-10-16,710.4,Proficient
200656,ELA,Spring,2025-04-18,746.2,Proficient
200656,Math,Fall,2024-10-20,672.8,Approaching
200656,Math,Spring,2025-04-15,706.3,Proficient
200304,ELA,Fall,2024-10-13,552.8,Below
200304,ELA,Spring,2025-04-22,703.0,Proficient
200304,Math,Fall,2024-10-14,788.3,Advanced
200304,Math,Spring,2025-04-13,755.3,Advanced
200215,ELA,Fall,2024-10-18,773.5,Advanced
200215,ELA,Spring,2025-04-18,690.8,Approaching
200215,Math,Fall,2024-10-11,780.4,Advanced
200215,Math,Spring,2025-04-13,719.6,Proficient
200313,ELA,Fall,2024-10-08,712.6,Proficient
200313,ELA,Spring,2025-04-13,670.6,Approaching
200313,Math,Fall,2024-10-18,705.9,Proficient
200313,Math,Spring,2025-04-15,766.5,Advanced
200298,ELA,Fall,2024-10-21,635.3,Below
200298,ELA,Spring,2025-04-13,610.3,Below
200298,Math,Fall,2024-10-12,731.8,Proficient
200298,Math,Spring,2025-04-21,709.1,Proficient
200371,ELA,Fall,2024-10-09,821.0,Advanced
200371,ELA,Spring,2025-04-14,699.1,Approaching
200371,Math,Fall,2024-10-13,698.6,Approaching
200371,Math,Spring,2025-04-16,713.9,Proficient
200026,ELA,Fall,2024-10-19,726.5,Proficient
200026,ELA,Spring,2025-04-13,712.9,Proficient
200026,Math,Fall,2024-10-17,771.0,Advanced
200026,Math,Spring,2025-04-20,712.8,Proficient
200601,ELA,Fall,2024-10-19,761.7,Advanced
200601,ELA,Spring,2025-04-26,711.7,Proficient
200601,Math,Fall,2024-10-17,720.9,Proficient
200601,Math,Spring,2025-04-23,714.6,Proficient
200184,ELA,Fall,2024-10-14,670.7,Approaching
200184,ELA,Spring,2025-04-16,731.9,Proficient
200184,Math,Fall,2024-10-15,771.7,Advanced
200184,Math,Spring,2025-04-26,734.9,Proficient
200237,ELA,Fall,2024-10-17,617.8,Below
200237,ELA,Spring,2025-04-13,695.3,Approaching
200237,Math,Fall,2024-10-17,720.3,Proficient
200237,Math,Spring,2025-04-26,821.5,Advanced
200376,ELA,Fall,2024-10-14,640.4,Below
200376,ELA,Spring,2025-04-19,660.4,Approaching
200376,Math,Fall,2024-10-09,613.9,Below
200376,Math,Spring,2025-04-24,684.9,Approaching
200088,ELA,Fall,2024-10-12,606.7,Below
200088,ELA,Spring,2025-04-22,661.3,Approaching
200088,Math,Fall,2024-10-10,717.4,Proficient
200088,Math,Spring,2025-04-14,680.2,Approaching
200764,ELA,Fall,2024-10-10,681.6,Approaching
200764,ELA,Spring,2025-04-16,609.6,Below
200764,Math,Fall,2024-10-10,747.7,Proficient
200764,Math,Spring,2025-04-16,639.0,Below
200268,ELA,Fall,2024-10-11,640.7,Below
200268,ELA,Spring,2025-04-14,714.4,Proficient
200268,Math,Fall,2024-10-11,697.4,Approaching
200268,Math,Spring,2025-04-14,725.5,Proficient
200038,ELA,Fall,2024-10-18,616.9,Below
200038,ELA,Spring,2025-04-26,805.0,Advanced
200038,Math,Fall,2024-10-13,648.1,Below
200038,Math,Spring,2025-04-18,802.1,Advanced
200152,ELA,Fall,2024-10-21,674.4,Approaching
200152,ELA,Spring,2025-04-24,683.0,Approaching
200152,Math,Fall,2024-10-20,692.7,Approaching
200152,Math,Spring,2025-04-21,667.2,Approaching
200079,ELA,Fall,2024-10-09,691.6,Approaching
200079,ELA,Spring,2025-04-23,707.8,Proficient
200079,Math,Fall,2024-10-11,738.2,Proficient
200079,Math,Spring,2025-04-13,652.8,Approaching
200429,ELA,Fall,2024-10-16,686.2,Approaching
200429,ELA,Spring,2025-04-25,699.1,Approaching
200429,Math,Fall,2024-10-09,713.1,Proficient
200429,Math,Spring,2025-04-13,738.7,Proficient
200241,ELA,Fall,2024-10-17,658.4,Approaching
200241,ELA,Spring,2025-04-15,658.5,Approaching
200241,Math,Fall,2024-10-09,799.9,Advanced
200241,Math,Spring,2025-04-14,732.2,Proficient
200733,ELA,Fall,2024-10-15,657.1,Approaching
200733,ELA,Spring,2025-04-23,625.0,Below
200733,Math,Fall,2024-10-21,736.0,Proficient
200733,Math,Spring,2025-04-20,798.1,Advanced
200345,ELA,Fall,2024-10-14,741.9,Proficient
200345,ELA,Spring,2025-04-16,628.2,Below
200345,Math,Fall,2024-10-16,639.1,Below
200345,Math,Spring,2025-04-20,693.5,Approaching
200174,ELA,Fall,2024-10-15,625.6,Below
200174,ELA,Spring,2025-04-14,745.9,Proficient
200174,Math,Fall,2024-10-09,638.1,Below
200174,Math,Spring,2025-04-15,761.7,Advanced
200680,ELA,Fall,2024-10-12,723.0,Proficient
200680,ELA,Spring,2025-04-18,720.0,Proficient
200680,Math,Fall,2024-10-12,573.2,Below
200680,Math,Spring,2025-04-21,676.9,Approaching
200506,ELA,Fall,2024-10-20,636.9,Below
200506,ELA,Spring,2025-04-24,758.5,Advanced
200506,Math,Fall,2024-10-18,655.7,Approaching
200506,Math,Spring,2025-04-23,669.4,Approaching
200592,ELA,Fall,2024-10-08,674.0,Approaching
200592,ELA,Spring,2025-04-24,764.7,Advanced
200592,Math,Fall,2024-10-15,817.8,Advanced
200592,Math,Spring,2025-04-19,756.1,Advanced
200024,ELA,Fall,2024-10-09,700.1,Proficient
200024,ELA,Spring,2025-04-17,635.6,Below
200024,Math,Fall,2024-10-11,787.0,Advanced
200024,Math,Spring,2025-04-20,643.2,Below
200161,ELA,Fall,2024-10-21,749.9,Proficient
200161,ELA,Spring,2025-04-19,687.8,Approaching
200161,Math,Fall,2024-10-13,734.6,Proficient
200161,Math,Spring,2025-04-21,696.6,Approaching
200119,ELA,Fall,2024-10-13,627.3,Below
200119,ELA,Spring,2025-04-25,748.2,Proficient
200119,Math,Fall,2024-10-15,722.2,Proficient
200119,Math,Spring,2025-04-24,671.5,Approaching
200058,ELA,Fall,2024-10-17,654.7,Approaching
200058,ELA,Spring,2025-04-15,709.8,Proficient
200058,Math,Fall,2024-10-09,728.0,Proficient
200058,Math,Spring,2025-04-25,661.7,Approaching
200262,ELA,Fall,2024-10-11,771.4,Advanced
200262,ELA,Spring,2025-04-22,663.4,Approaching
200262,Math,Fall,2024-10-21,663.2,Approaching
200262,Math,Spring,2025-04-16,669.9,Approaching
200168,ELA,Fall,2024-10-08,616.2,Below
200168,ELA,Spring,2025-04-14,715.3,Proficient
200168,Math,Fall,2024-10-12,680.3,Approaching
200168,Math,Spring,2025-04-16,747.0,Proficient
200081,ELA,Fall,2024-10-12,760.6,Advanced
200081,ELA,Spring,2025-04-18,746.4,Proficient
200081,Math,Fall,2024-10-19,720.2,Proficient
200081,Math,Spring,2025-04-21,706.7,Proficient
200544,ELA,Fall,2024-10-11,762.2,Advanced
